IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,CategoryType,Category,Timeperiod,Value,LowerCI95.0limit,UpperCI95.0limit,LowerCI99.8limit,UpperCI99.8limit,Count,Denominator,Valuenote,RecentTrend,ComparedtoEnglandvalueorpercentiles,ComparedtoDistrict&UA(pre4/19)valueorpercentiles,TimeperiodSortable,Newdata,Comparedtogoal
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001088,Manchester 044,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.8312020460358,21.742570764614,30.3901154622827,NA,NA,101,391,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001089,Manchester 045,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.1132075471698,13.9426697729982,23.1950020945258,NA,NA,48,265,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001090,Manchester 046,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23,17.7093432590688,29.3083043653036,NA,NA,46,200,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001091,Manchester 047,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.5364238410596,15.4591428022863,24.3789678614894,NA,NA,59,302,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001092,Manchester 048,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.0760869565217,24.6715341511288,33.9129656815646,NA,NA,107,368,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001093,Manchester 049,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.8205689277899,22.0213047183047,30.0229404836038,NA,NA,118,457,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001094,Manchester 050,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.5175097276265,27.6508368899836,35.6583967058168,NA,NA,162,514,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001095,Manchester 051,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.2886597938144,22.1563494663427,30.8858833403196,NA,NA,102,388,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001096,Manchester 052,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.8169014084507,22.9279052962474,33.2979974919644,NA,NA,79,284,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001097,Manchester 053,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.6536312849162,23.2761211746444,32.5056180098402,NA,NA,99,358,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001098,Oldham 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.5882352941176,15.1924485190557,27.2838740576299,NA,NA,35,170,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001099,Oldham 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.2937853107345,18.5655664847575,31.1141139417164,NA,NA,43,177,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001100,Oldham 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.4367816091954,20.4444427184497,33.4470736108921,NA,NA,46,174,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001101,Oldham 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1292517006803,17.0498812410171,30.5772495109417,NA,NA,34,147,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001102,Oldham 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.138755980861198,14.381458331306,25.0100489836882,NA,NA,40,209,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001103,Oldham 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.4411764705882,10.3267984503267,22.4542231489062,NA,NA,21,136,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001104,Oldham 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1029411764706,21.2421206983337,31.6293582462059,NA,NA,71,272,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001105,Oldham 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.205298013245,13.7179289282781,26.2206374554875,NA,NA,29,151,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001106,Oldham 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.2727272727273,21.0522299796944,34.5274004476591,NA,NA,45,165,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001107,Oldham 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.5992509363296,16.181769714679,25.8507386451511,NA,NA,55,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001108,Oldham 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.1538461538462,16.987046103904,26.0223356688076,NA,NA,66,312,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001109,Oldham 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1292517006803,18.6746053473753,28.2770377765865,NA,NA,68,294,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001110,Oldham 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.2046783625731,10.5922313246159,21.3461082416087,NA,NA,26,171,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001111,Oldham 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1351351351351,20.985942036971,29.7953328434451,NA,NA,93,370,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001112,Oldham 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.4545454545455,15.1566618603484,27.0146257381968,NA,NA,36,176,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001113,Oldham 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.1218961625282,18.505617760349,26.2175060402304,NA,NA,98,443,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001114,Oldham 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.3649851632047,17.3243433108404,26.0510897518578,NA,NA,72,337,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001115,Oldham 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.7053140096618,17.5261003197802,28.8791272706347,NA,NA,47,207,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001116,Oldham 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.0352303523035,19.0300949705069,27.5960123756446,NA,NA,85,369,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001117,Oldham 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.5266272189349,14.2555462294528,26.1522698681582,NA,NA,33,169,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001118,Oldham 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,12.1951219512195,8.03481145270713,18.085945080713,NA,NA,20,164,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001119,Oldham 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.1452991452991,16.162374863215,22.5308005930453,NA,NA,112,585,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001121,Oldham 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.8571428571429,18.9429941826855,27.3075932331034,NA,NA,88,385,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001123,Oldham 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.831715210356,23.1302143991922,33.0776358913532,NA,NA,86,309,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001124,Oldham 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.2008733624454,20.9317964602273,32.2552345126639,NA,NA,60,229,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001125,Oldham 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.0726072607261,21.4507252279276,31.2936006016754,NA,NA,79,303,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001126,Oldham 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.2348668280872,26.9553967261992,35.8602021735557,NA,NA,129,413,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001127,Oldham 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.6272189349112,22.1969060702431,31.5828371636296,NA,NA,90,338,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001128,Oldham 031,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.6409266409266,21.6269828599585,32.3376616284347,NA,NA,69,259,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001129,Oldham 032,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.1105527638191,16.9034011161204,28.3740581146768,NA,NA,44,199,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001130,Oldham 033,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.5038759689922,10.2662246061203,22.7366189412922,NA,NA,20,129,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02001131,Oldham 034,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4111675126904,21.6590337248532,34.0274064540858,NA,NA,54,197,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001132,Rochdale 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.9298245614035,17.0485182531714,27.7413391558112,NA,NA,50,228,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001133,Rochdale 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.6409266409266,21.6269828599585,32.3376616284347,NA,NA,69,259,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001134,Rochdale 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.2962962962963,16.3628510355775,27.2328653205734,NA,NA,46,216,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001135,Rochdale 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.6781609195402,19.9245648242835,27.8925806625181,NA,NA,103,435,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001136,Rochdale 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.7948717948718,17.5719033811318,26.7039365744084,NA,NA,68,312,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001137,Rochdale 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.2941176470588,19.3551590526748,32.3249519117411,NA,NA,43,170,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001138,Rochdale 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.2284644194757,13.1719954633252,22.2145584409441,NA,NA,46,267,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001139,Rochdale 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.0810810810811,17.8922867944834,24.6674508675368,NA,NA,117,555,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001140,Rochdale 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5294117647059,19.5130089930442,28.0840597304382,NA,NA,88,374,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001141,Rochdale 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.2222222222222,19.0406309737188,25.7662444370419,NA,NA,130,585,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001142,Rochdale 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.8888888888889,18.2465952747065,30.6223918389778,NA,NA,43,180,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001143,Rochdale 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.6860254083485,19.3852551725497,26.3650136267988,NA,NA,125,551,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001144,Rochdale 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.2970297029703,15.3288739707624,26.3738322345359,NA,NA,41,202,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001145,Rochdale 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.7857142857143,21.4136297119987,32.9405951343909,NA,NA,60,224,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001146,Rochdale 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.1836734693878,15.9424019285543,22.9043687088921,NA,NA,94,490,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001147,Rochdale 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.9503239740821,17.4900810680661,24.8886441035304,NA,NA,97,463,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001148,Rochdale 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5478036175711,20.5239582366945,29.071972401161,NA,NA,95,387,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001149,Rochdale 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,32.3671497584541,28.0401848209901,37.0183327296457,NA,NA,134,414,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001150,Rochdale 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.1630434782609,25.6985019164213,35.0374524704178,NA,NA,111,368,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001151,Rochdale 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.9382716049383,20.9732931196455,29.3742081867154,NA,NA,101,405,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001152,Rochdale 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.1137026239067,22.6818911891688,32.0524705754771,NA,NA,93,343,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001153,Rochdale 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.9896729776248,22.5894088795352,29.7053548052093,NA,NA,151,581,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001154,Rochdale 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.7929155313352,23.4577203292713,32.5881865878374,NA,NA,102,367,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001155,Rochdale 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.8927038626609,19.7781334357184,30.821731730381,NA,NA,58,233,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000005,Rochdale,E02001156,Rochdale 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.1574344023324,18.0842421020194,26.8473699810849,NA,NA,76,343,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001157,Salford 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.25250501002,22.5838043137755,30.2840438235216,NA,NA,131,499,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001158,Salford 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.8850574712644,24.6561116037161,35.6975277141037,NA,NA,78,261,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001159,Salford 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.7425742574257,21.1448383232689,30.9476851039838,NA,NA,78,303,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001160,Salford 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.9741602067183,25.6246904488039,34.7172854337728,NA,NA,116,387,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001161,Salford 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.7674418604651,14.5047284876212,26.3510852109849,NA,NA,34,172,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001162,Salford 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.5121951219512,14.6690699873853,25.4769140974501,NA,NA,40,205,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001163,Salford 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22,17.6827445969833,27.0252617915913,NA,NA,66,300,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001164,Salford 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.056338028169,21.2950011170857,31.4567669717778,NA,NA,74,284,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001165,Salford 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4900398406374,22.3373592522116,33.3213469398972,NA,NA,69,251,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001166,Salford 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.7664670658683,11.862396675614299,23.1650839100558,NA,NA,28,167,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001167,Salford 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1003039513678,18.872194616378,27.9493339795076,NA,NA,76,329,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001168,Salford 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1366120218579,20.9662458317408,29.823478884266,NA,NA,92,366,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001169,Salford 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,13.8888888888889,10.6962651935129,17.8440389151149,NA,NA,50,360,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001170,Salford 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.125,14.2904797279233,22.7157328975727,NA,NA,58,320,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001171,Salford 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5602094240838,18.0999623608402,30.0630207068719,NA,NA,45,191,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001172,Salford 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4122807017544,23.5195412623117,31.6824101823653,NA,NA,125,456,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001173,Salford 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.7901234567901,26.9583398532222,37.0486529095395,NA,NA,103,324,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001174,Salford 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.4047619047619,18.5295209698406,31.4243489575931,NA,NA,41,168,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001175,Salford 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.2638888888889,18.755578065285,28.4760453571374,NA,NA,67,288,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001176,Salford 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.9411764705882,18.789069689248,27.6978953698573,NA,NA,78,340,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001177,Salford 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.0542986425339,24.0688725985806,32.4179017554344,NA,NA,124,442,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001178,Salford 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.4513274336283,18.3995548310454,29.3905433454479,NA,NA,53,226,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001179,Salford 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.2181069958848,23.8591382414226,35.223910253536,NA,NA,71,243,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001180,Salford 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.5418719211823,24.6160486928389,37.1904477173014,NA,NA,62,203,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001181,Salford 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.1481481481481,23.1193678811588,33.7900057001205,NA,NA,76,270,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001182,Salford 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.3483146067416,16.8577294135321,26.6516577142004,NA,NA,57,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001183,Salford 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5087719298246,18.9580774887184,28.7641087180279,NA,NA,67,285,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001184,Salford 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1707317073171,18.9311170587009,28.0315076159034,NA,NA,76,328,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001185,Salford 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.3350253807107,18.5008468408633,26.7034562385068,NA,NA,88,394,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001186,Salford 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.7747747747748,20.9870252295366,28.9952741784142,NA,NA,110,444,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001187,Stockport 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.3261802575107,22.9285263626312,34.4269127978478,NA,NA,66,233,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001188,Stockport 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.5177111716621,26.0284823099981,35.41056486268,NA,NA,112,367,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001189,Stockport 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.1157556270096,19.6957443609885,29.1674070794031,NA,NA,75,311,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001190,Stockport 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.6281407035176,21.5861915843178,30.1360621200804,NA,NA,102,398,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001191,Stockport 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1182795698925,17.6405071613499,29.6839599907645,NA,NA,43,186,NA,NA,Similar,Similar,20160000,NA,NA
